"BehaviorSpace results (NetLogo 6.4.0)","Table version 2.0"
"Sugarscape 2-change.nlogo"
"pop-endowment1"
"03/06/2024 23:13:54:628 +0000"
"min-pxcor","max-pxcor","min-pycor","max-pycor"
"0","49","0","49"
"[run number]","maximum-sugar-endowment","minimum-sugar-endowment","initial-population","visualization","[step]","count turtles","gini-index-reserve","mean-sugar","median-sugar","mean-lowviz","mean-hiviz","median-lowviz","median-hiviz","sd-lowviz","sd-hiviz","mean-lowmtb","mean-himtb","median-lowmtb","median-himtb","sd-lowmtb","sd-himtb","starve-count","age-death-count"
"124","25","10","720","color-agents-by-vision","500","335","47.993818248919894","550.0059701492537","432","416.86206896551727","641.0230769230769","337","448.5","280.6722069079041","266.24621307157645","749.5384615384615","0","852","0","259.2307989858789","0","0","0"
"125","25","10","740","color-agents-by-vision","500","343","54.957385896212415","531.5860058309038","441","342.3392857142857","625.5087719298245","265","452","278.48083873370456","258.4516265864933","739.4166666666666","0","861.5","0","292.184410160635","0","0","0"
"126","25","10","760","color-agents-by-vision","500","323","53.464528212239614","560.3808049535604","497","366.02830188679246","673.212389380531","280.5","521","282.4842669886883","294.23194359356546","769.3473053892216","0","897","0","309.3558781973045","0","0","0"
"127","25","10","780","color-agents-by-vision","500","347","52.803493359194725","555.685878962536","532","351.61538461538464","665.7101449275362","234","853.5","268.39058475085517","265.81095315287","745.7835051546392","0","852.5","0","265.6540555675063","0","0","0"
"128","25","10","800","color-agents-by-vision","500","348","56.58206655317191","524.9454022988506","476.5","389.712962962963","635.4830508474577","360.5","499.5","300.9426949184573","274.318728247883","688.0497237569061","0","814","0","319.0937040404537","0","0","0"
"129","25","10","820","color-agents-by-vision","500","357","55.2231016968161","524.4621848739496","405","364.8775510204082","632.5142857142857","252","834.5","270.2549489444962","258.66356821374916","726.9675675675676","0","832","0","255.24623453984287","0","0","0"
"130","25","10","840","color-agents-by-vision","500","355","58.98818370147162","523.5070422535211","480","418.4033613445378","623.9823008849557","382","493","283.82112173188943","286.6717567402059","712.936507936508","0","818","0","285.14711803915975","0","0","0"
"131","25","10","860","color-agents-by-vision","500","366","63.19083732952231","489.42349726775956","431","328.8782608695652","598.2847222222222","252","456.5","276.2501773541095","271.59319288653","677.8722222222223","0","811.5","0","308.5217960945794","0","0","0"
"132","25","10","880","color-agents-by-vision","500","377","62.29236803052783","500.47745358090185","433","369.96268656716416","586.1603053435115","286.5","439","281.10671205014893","267.03905841637857","696.8341968911917","0","795","0","263.082653899521","0","0","0"
"133","25","10","900","color-agents-by-vision","500","394","66.71790598246359","490.3502538071066","422.5","349.0841121495327","544.5466666666666","249","417","273.9705989423272","279.8905247794172","675.6958525345622","0","766","0","260.42931014878263","0","0","0"
"134","25","10","920","color-agents-by-vision","500","405","70.92663436699425","460.70617283950617","371","320.36842105263156","576.4295302013422","219","407","250.96955850908617","261.655804833671","670.4729064039409","0","755","0","246.3083132039847","0","0","0"
"135","25","10","940","color-agents-by-vision","500","426","75.34337368166882","452.0492957746479","378.5","327.344262295082","521.3986928104575","230","379","274.8709620772135","255.5440620125206","636.204255319149","0","717","0","243.34348587658354","0","0","0"
"139","25","15","100","color-agents-by-vision","500","61","9.028083903081482","846.4098360655738","942","721.2727272727273","878.6666666666666","778","979.5","462.3109539928923","486.79320372043594","1113.4545454545455","0","1384","0","544.6843321089947","0","0","0"
"136","25","10","960","color-agents-by-vision","500","435","78.85594357732178","429.92413793103447","306","334.9485294117647","512.7152317880794","198","327","260.9872799469691","264.1791406724722","606.1030042918455","0","705","0","262.2926235692997","0","0","0"
"140","25","15","120","color-agents-by-vision","500","77","11.586648890887767","808.5324675324675","917","770.6521739130435","828.2857142857143","917","921","432.4834845712347","445.8106936841855","1149","0","1227","0","417.43938824354234","0","0","0"
"137","25","10","980","color-agents-by-vision","500","435","80.72918300565209","425.02298850574715","293","277.68333333333334","552.4457142857143","131","740","254.82866161150608","257.8509909431757","659.4266055045872","0","729","0","198.59187853424598","0","0","0"
"141","25","15","140","color-agents-by-vision","500","89","15.711370822375226","760.4719101123595","827","588.5","988.3333333333334","567.5","949","413.14701061601835","414.6681827128602","1057.5","0","1316","0","533.6751018041916","0","0","0"
"138","25","10","1000","color-agents-by-vision","500","464","83.70984689733989","429.9008620689655","515.5","288.4812030075188","516.1481481481482","154","713.5","255.40922604725336","261.34378544188866","603.9664179104477","0","693.5","0","234.34024606956564","0","0","0"
"142","25","15","160","color-agents-by-vision","500","95","15.719731539854813","749.6947368421053","815","482.25","789.3409090909091","518","841","416.43552139348157","400.2984899774468","1108.138888888889","0","1283","0","408.1649633439736","0","0","0"
"143","25","15","180","color-agents-by-vision","500","118","21.013919210607476","687.0762711864406","744.5","614.939393939394","728.1636363636363","559","784","407.33040484614105","415.70942325033315","923.4255319148937","0","1100","0","518.9628345862313","0","0","0"
"144","25","15","200","color-agents-by-vision","500","126","23.895899186327416","660.3412698412699","662","585.0967741935484","723.6808510638298","548","762","407.1508610526496","465.6157730399689","996.2156862745098","0","1165","0","439.6813534242948","0","0","0"
"145","25","15","220","color-agents-by-vision","500","135","24.284283471387585","684.1111111111111","725","466.85714285714283","845.8","481","780","409.28352456985186","369.99051284031157","959.6607142857143","0","1150.5","0","460.262228686913","0","0","0"
"146","25","15","240","color-agents-by-vision","500","154","27.813178802349675","614.6233766233767","627.5","593.0263157894736","697.0555555555555","529.5","735","382.91552147446276","396.681727688283","947.14","0","1067","0","421.9050096204798","0","0","0"
"147","25","15","260","color-agents-by-vision","500","162","31.7932984060199","610.320987654321","606.5","580.2432432432432","660.7101449275362","527","706","392.13343855584884","439.46528677236824","948.1111111111111","0","1119","0","416.4399856506883","0","0","0"
"148","25","15","280","color-agents-by-vision","500","171","30.969700592194794","635.953216374269","620","556.7254901960785","680.7931034482758","499","716.5","370.8188818510391","439.23584995014653","964.5882352941177","0","1105.5","0","383.58949743976706","0","0","0"
"149","25","15","300","color-agents-by-vision","500","175","33.02297006055064","612.4742857142858","582","531.3170731707318","719.84","509","671","353.7100110983848","427.2516202743144","1023.4677419354839","0","1105.5","0","316.7494079977873","0","0","0"
"150","25","15","320","color-agents-by-vision","500","190","34.15609477782251","627.2842105263157","609","618.4583333333334","616.625","548","627","303.83736959617164","435.0362600234735","950.7532467532468","0","1070","0","358.54413792168475","0","0","0"
"151","25","15","340","color-agents-by-vision","500","212","42.44850014801172","573.6415094339623","572.5","542.6511627906976","600.2330097087379","454","601","370.4670722287725","426.1152197097679","916.7261904761905","0","1071","0","373.74368999599005","0","0","0"
"152","25","15","360","color-agents-by-vision","500","209","39.99908506469319","590.9377990430622","575","570.2894736842105","629.8690476190476","502","616.5","347.21680335901175","410.4462977878553","943","0","1060.5","0","338.9355887677382","0","0","0"
"153","25","15","380","color-agents-by-vision","500","214","40.349121992604545","583.8411214953271","584.5","621.6545454545454","603.5212765957447","538","614","325.7732805234804","416.90567068836594","892.8352941176471","0","1039","0","369.639169199048","0","0","0"
"154","25","15","400","color-agents-by-vision","500","238","46.289749984604974","545.8487394957983","548","533.9701492537314","584.5463917525773","471","577","323.1865476005729","397.92516624304284","845.1075268817204","0","986","0","355.20277314715025","0","0","0"
"155","25","15","420","color-agents-by-vision","500","232","43.355534932951706","578.2629310344828","564.5","535.1323529411765","630.1071428571429","487.5","609","310.7966126907638","408.56206907361616","868.2446808510638","0","1026","0","378.05096334407204","0","0","0"
"156","25","15","440","color-agents-by-vision","500","236","45.912136862491906","590.7203389830509","575","580.0208333333334","594.19","731.5","594","353.74245286789215","441.00967017959965","894.5575221238938","0","1035","0","331.7263808486569","0","0","0"
"157","25","15","460","color-agents-by-vision","500","257","52.77305414089298","534.0583657587549","544","518.3571428571429","535.9537037037037","460","556","328.0229329078343","411.28927410704523","838.7009345794393","0","1007","0","358.60690137823536","0","0","0"
"158","25","15","480","color-agents-by-vision","500","254","48.18715272978577","569.6850393700787","545.5","592.6206896551724","548.8611111111111","690.5","549.5","306.02785262451545","423.62663111007294","848.3389830508474","0","986","0","333.73345780801696","0","0","0"
"159","25","15","500","color-agents-by-vision","500","272","53.1360372404573","533.4963235294117","526","470.958904109589","535.2649572649573","432","541","332.74654344795243","398.642511037456","787.7606837606837","0","987","0","376.6098697035821","0","0","0"
"160","25","15","520","color-agents-by-vision","500","262","48.224290361331974","565.5496183206106","528.5","533.4626865671642","564.8811881188119","454","544","316.01051614445544","409.062080548386","825.9316239316239","0","990","0","358.83335212150206","0","0","0"
"161","25","15","540","color-agents-by-vision","500","264","54.048287789195726","527.8484848484849","516.5","524.1666666666666","481.55833333333334","460.5","531","342.1107483709674","405.4251175992826","811.6071428571429","0","994","0","370.9799381949306","0","0","0"
"162","25","15","560","color-agents-by-vision","500","272","46.90032179902189","578.0919117647059","528.5","541.3098591549295","587.725","440","536","293.16400049651855","377.7716611144575","817.6220472440945","0","979","0","340.98547492999734","0","0","0"
"163","25","15","580","color-agents-by-vision","500","295","45.24049174029961","591.1898305084745","505","467.0232558139535","644.2991452991453","406","524","307.7445838102908","330.67413548473","790.1744966442953","0","938","0","322.40550116743043","0","0","0"
"164","25","15","600","color-agents-by-vision","500","286","48.60682490744526","564.7762237762238","510","442.7352941176471","558.2016129032259","404","515","325.0181449652136","364.4662648432081","777.0451127819549","0","961","0","362.90022555379426","0","0","0"
"165","25","15","620","color-agents-by-vision","500","297","53.0487072710387","561.9360269360269","509","456.23333333333335","591.5508474576271","400.5","523","308.0056197502779","398.3209760438692","792.2715231788079","0","932","0","323.5562997640408","0","0","0"
"166","25","15","640","color-agents-by-vision","500","288","49.36886687343789","576.5451388888889","509","451.12345679012344","636.0762711864406","360","521.5","314.201940744963","376.9193424516474","801.3846153846154","0","963","0","339.7314789503849","0","0","0"
"167","25","15","660","color-agents-by-vision","500","306","40.662047555727746","624.2418300653595","576.5","527.3010752688172","690.6896551724138","603","522.5","306.55217248513014","281.9934446907866","796.2528735632184","0","909","0","274.2958707357396","0","0","0"
"168","25","15","680","color-agents-by-vision","500","308","47.64780981792157","576.1396103896104","488.5","404.9574468085106","662.5254237288135","347","498.5","297.3959351702318","304.3616470066857","743.8176100628931","0","923","0","352.14596828454853","0","0","0"
"169","25","15","700","color-agents-by-vision","500","311","44.55503755786535","589.016077170418","479","442.0315789473684","684.5922330097087","348","507","290.13131482696775","281.77714866133107","799.5534591194969","0","899","0","271.05211437344144","0","0","0"
"170","25","15","720","color-agents-by-vision","500","337","55.37954837216154","564","515","395.719512195122","644.1911764705883","338.5","525.5","294.1288570556203","310.44175250656343","717.6836734693877","0","857","0","335.51632149343754","0","0","0"
"171","25","15","740","color-agents-by-vision","500","315","50.67272624016793","559","477","360.26666666666665","658.3888888888889","291","507","284.12063429371096","307.124052388535","762.1558441558442","0","920","0","329.60434054407096","0","0","0"
