"BehaviorSpace results (NetLogo 6.4.0)","Table version 2.0"
"Sugarscape 2-change.nlogo"
"exp3-2"
"03/07/2024 02:05:54:520 +0000"
"min-pxcor","max-pxcor","min-pycor","max-pycor"
"0","49","0","49"
"[run number]","maximum-sugar-endowment","minimum-sugar-endowment","visualization","initial-population","[step]","gini-index","survival-ratio","mean-sugar","median-sugar","sd-sugar"
"235","20","20","color-agents-by-vision","600","1000","0.3277975922842047","0.4666666666666667","1184.7035714285714","1023","694.1563157302559"
"236","20","20","color-agents-by-vision","620","1000","0.2814937967813714","0.45","1239.8136200716847","1038","627.3269038342432"
"237","20","20","color-agents-by-vision","640","1000","0.3011801105352527","0.4578125","1211.9795221843003","1023","650.561464242469"
"238","20","20","color-agents-by-vision","660","1000","0.3063109351019658","0.4484848484848485","1215.1722972972973","1028","667.1109637905976"
"239","20","20","color-agents-by-vision","680","1000","0.32824658544316887","0.4470588235294118","1194.5822368421052","1069","696.9524038847906"
"240","20","20","color-agents-by-vision","700","1000","0.31992354161368974","0.45571428571428574","1147.8495297805644","981","649.8127325240766"
"241","20","20","color-agents-by-vision","720","1000","0.32726155089396586","0.4388888888888889","1061.7689873417721","912","614.9710746484011"
"242","20","20","color-agents-by-vision","740","1000","0.3281504937049569","0.4608108108108108","1057.6217008797653","909","611.5734148595578"
"243","20","20","color-agents-by-vision","760","1000","0.29232260758011624","0.42105263157894735","1151.5375","948","596.1449234449756"
"244","20","20","color-agents-by-vision","780","1000","0.28581650455929514","0.4115384615384615","1190.8660436137072","1092","604.2452865969337"
"245","20","20","color-agents-by-vision","800","1000","0.3273739938863177","0.47375","1010.3192612137203","803","583.0001369703008"
"246","20","20","color-agents-by-vision","820","1000","0.30407441790986733","0.43658536585365854","1087.0949720670392","1080","584.363161638832"
"247","20","20","color-agents-by-vision","840","1000","0.3146893213216041","0.4238095238095238","1063.6039325842696","866","591.0427194457635"
"248","20","20","color-agents-by-vision","860","1000","0.3460271527293707","0.46511627906976744","958.5475","794.5","581.7907690838932"
"249","20","20","color-agents-by-vision","880","1000","0.3257175311081449","0.4431818181818182","973.5948717948718","713","561.7047866324612"
"250","20","20","color-agents-by-vision","900","1000","0.35271377696725453","0.4388888888888889","930.0405063291139","737","577.8390501672764"
"251","20","20","color-agents-by-vision","920","1000","0.37474685460157725","0.47391304347826085","867.5045871559633","686.5","571.5128722936172"
"252","20","20","color-agents-by-vision","940","1000","0.3487711274837969","0.4478723404255319","922.9881235154394","1025","569.563523236408"
"256","20","25","color-agents-by-vision","0","0","0","1","0","0","0"
"257","20","25","color-agents-by-vision","20","1000","0.2820957977207977","0.75","1998.7333333333333","2014","1131.599908263054"
"253","20","20","color-agents-by-vision","960","1000","0.34290614840487005","0.421875","946.8395061728395","715","574.218574849966"
"258","20","25","color-agents-by-vision","40","1000","0.375751459424929","0.75","1636.6666666666667","1961","1107.3335893762635"
"254","20","20","color-agents-by-vision","980","1000","0.36127643670579973","0.4530612244897959","854.5608108108108","571","549.2938979830539"
"259","20","25","color-agents-by-vision","60","1000","0.27419582081918975","0.6833333333333333","1918.8536585365853","1971","948.9586282071419"
"260","20","25","color-agents-by-vision","80","1000","0.3250408298647147","0.7125","1684.982456140351","1886","967.598195297955"
"261","20","25","color-agents-by-vision","100","1000","0.33987286657774274","0.61","1459.360655737705","1101","889.7637894929733"
"255","20","20","color-agents-by-vision","1000","1000","0.3890412440838408","0.425","830.9223529411764","628","572.9794573798928"
"262","20","25","color-agents-by-vision","120","1000","0.30261512979932936","0.5833333333333334","1718.057142857143","1875.5","917.150326459655"
"263","20","25","color-agents-by-vision","140","1000","0.34640719432767125","0.5857142857142857","1578.1341463414635","1708","959.3779847302443"
"264","20","25","color-agents-by-vision","160","1000","0.34294912748486756","0.60625","1522.8247422680413","1625","912.2705991360842"
"265","20","25","color-agents-by-vision","180","1000","0.3394016113370708","0.6111111111111112","1444.9545454545455","1537","855.848250142937"
"266","20","25","color-agents-by-vision","200","1000","0.36524513204450104","0.58","1400.9396551724137","1429","891.4727266797303"
"267","20","25","color-agents-by-vision","220","1000","0.36651590687156277","0.5909090909090909","1348.3461538461538","1491","863.8159769530522"
"268","20","25","color-agents-by-vision","240","1000","0.40544916204378567","0.575","1224.572463768116","1284.5","868.4596220600183"
"269","20","25","color-agents-by-vision","260","1000","0.3774335591009349","0.5884615384615385","1248.1437908496732","1225","822.9403429991355"
"270","20","25","color-agents-by-vision","280","1000","0.3107400710174979","0.5642857142857143","1399.107594936709","1415.5","759.9743088638144"
"271","20","25","color-agents-by-vision","300","1000","0.3765589652509047","0.59","1222.4180790960452","1252","807.6685408903932"
"272","20","25","color-agents-by-vision","320","1000","0.3943055349555925","0.584375","1175.711229946524","1180","810.4527289367052"
"273","20","25","color-agents-by-vision","340","1000","0.3608207113732287","0.5823529411764706","1246.2373737373737","1251","791.4473083186552"
"274","20","25","color-agents-by-vision","360","1000","0.36770868418608854","0.5944444444444444","1243.247663551402","1178.5","806.269004940565"
"275","20","25","color-agents-by-vision","380","1000","0.4059376459092653","0.5684210526315789","1089.9583333333333","1121.5","781.7305805591812"
"276","20","25","color-agents-by-vision","400","1000","0.40002655738419923","0.54","1101.912037037037","1096","777.591622743849"
"277","20","25","color-agents-by-vision","420","1000","0.37545361515770564","0.5547619047619048","1167.793991416309","1120","775.0882822676193"
"278","20","25","color-agents-by-vision","440","1000","0.3931499739947066","0.5477272727272727","1105.98755186722","1079","768.2967822903672"
"279","20","25","color-agents-by-vision","460","1000","0.4203048039490608","0.5369565217391304","1058.2024291497976","1100","783.62589039135"
"280","20","25","color-agents-by-vision","480","1000","0.37272869621849364","0.54375","1128.0842911877394","1047","743.2336006770424"
"281","20","25","color-agents-by-vision","500","1000","0.34157331721927225","0.538","1167.7137546468402","1049","707.1043563314682"
"282","20","25","color-agents-by-vision","520","1000","0.3229261890669954","0.5346153846153846","1166.1223021582734","1035","669.7723085325276"
"283","20","25","color-agents-by-vision","540","1000","0.3222977974379589","0.5037037037037037","1222.4117647058824","1074","703.462910171206"
"284","20","25","color-agents-by-vision","560","1000","0.321337592972768","0.4857142857142857","1204.1286764705883","1066.5","686.579619408537"
"285","20","25","color-agents-by-vision","580","1000","0.34069972180196145","0.4844827586206897","1168.6334519572954","1028","706.3226277335299"
"286","20","25","color-agents-by-vision","600","1000","0.30692175716530196","0.4766666666666667","1202.8461538461538","1046.5","656.7573218145991"
"287","20","25","color-agents-by-vision","620","1000","0.3219973976118644","0.4661290322580645","1193.5397923875432","1038","684.649605719931"
"288","20","25","color-agents-by-vision","640","1000","0.3231382078828226","0.4765625","1115.744262295082","1043","635.3425155100731"
"289","20","25","color-agents-by-vision","660","1000","0.30502617094089235","0.46060606060606063","1186.8782894736842","1024","641.8174290250807"
"290","20","25","color-agents-by-vision","680","1000","0.262149779203748","0.45441176470588235","1267.2653721682848","1296","596.3166656337925"
"291","20","25","color-agents-by-vision","700","1000","0.33961578245036167","0.4742857142857143","1084.7289156626507","990","648.6307809821326"
"292","20","25","color-agents-by-vision","720","1000","0.286651214184732","0.44722222222222224","1211.9130434782608","1272.5","622.5210616242525"
"293","20","25","color-agents-by-vision","740","1000","0.31274651398257636","0.4527027027027027","1117.6388059701492","920","620.3973405538057"
"294","20","25","color-agents-by-vision","760","1000","0.32531689848467993","0.4368421052631579","1111.6415662650602","1017","633.8857349030279"
"295","20","25","color-agents-by-vision","780","1000","0.29837357943406373","0.43205128205128207","1153.160237388724","1117","609.796637030147"
"296","20","25","color-agents-by-vision","800","1000","0.3184812726782514","0.45125","1022.983379501385","821","574.2254249089644"
"297","20","25","color-agents-by-vision","820","1000","0.3335050372445536","0.4451219512195122","1025.186301369863","821","603.9724298059293"
"298","20","25","color-agents-by-vision","840","1000","0.32521875923432364","0.4392857142857143","1023.9972899728997","844","586.1148078042546"
"299","20","25","color-agents-by-vision","860","1000","0.3495350375616568","0.44534883720930235","946.1644908616188","860","576.6006917171361"
"300","20","25","color-agents-by-vision","880","1000","0.36782848865064716","0.45454545454545453","887.9225","713","574.0135716556376"
"301","20","25","color-agents-by-vision","900","1000","0.35501591342944117","0.44222222222222224","915.2537688442211","751.5","569.5971075332048"
"302","20","25","color-agents-by-vision","920","1000","0.3464204604680123","0.4423913043478261","932.9385749385749","781","565.3064373760934"
"303","20","25","color-agents-by-vision","940","1000","0.3633599481871232","0.46170212765957447","870.315668202765","634","558.8082331739104"
"307","20","30","color-agents-by-vision","0","0","0","1","0","0","0"
"304","20","25","color-agents-by-vision","960","1000","0.3573561842999101","0.4125","946.3888888888889","815","591.7592439607"
"308","20","30","color-agents-by-vision","20","1000","0.4285537421410732","0.8","1452.8125","1327.5","1137.9102611805554"
"309","20","30","color-agents-by-vision","40","1000","0.4108492657197415","0.775","1492.032258064516","1496","1100.812381346036"
"310","20","30","color-agents-by-vision","60","1000","0.40458614592011977","0.6666666666666666","1471.775","1916","1077.916591785354"
"305","20","25","color-agents-by-vision","980","1000","0.37734006645874824","0.45510204081632655","843.993273542601","619","562.9990020942732"
"311","20","30","color-agents-by-vision","80","1000","0.27618920473725783","0.65","1794.1153846153845","1947","890.0841479022689"
"306","20","25","color-agents-by-vision","1000","1000","0.3617974519720109","0.44","856.040909090909","626","546.5914951401423"
"312","20","30","color-agents-by-vision","100","1000","0.22609373327544513","0.59","1912.8474576271187","1983","770.0867128415794"
"313","20","30","color-agents-by-vision","120","1000","0.27704549710164333","0.6333333333333333","1743.6973684210527","1814.5","855.4461139426896"
"314","20","30","color-agents-by-vision","140","1000","0.36229124062251283","0.6","1570.845238095238","1700","1002.6956377810985"
"315","20","30","color-agents-by-vision","160","1000","0.31163960718003314","0.60625","1567.9690721649486","1500","856.6302009133454"
"316","20","30","color-agents-by-vision","180","1000","0.33826849407046583","0.6555555555555556","1435.6186440677966","1498","848.1429076436233"
"317","20","30","color-agents-by-vision","200","1000","0.3288216239576315","0.535","1485.8598130841121","1560","856.1915061810463"
"318","20","30","color-agents-by-vision","220","1000","0.3796204209169716","0.5681818181818182","1317.312","1356","877.7578512433569"
"319","20","30","color-agents-by-vision","240","1000","0.3751780575676111","0.6041666666666666","1285.606896551724","1262","845.465143973617"
"320","20","30","color-agents-by-vision","260","1000","0.3455034244612566","0.5076923076923077","1411.3181818181818","1427.5","855.957196602137"
"321","20","30","color-agents-by-vision","280","1000","0.3772041011717387","0.5678571428571428","1182.2641509433963","1128","781.8914542558686"
"322","20","30","color-agents-by-vision","300","1000","0.3632051439620733","0.5766666666666667","1250.7398843930637","1216","794.1864613772198"
"323","20","30","color-agents-by-vision","320","1000","0.3932141469217311","0.553125","1186.8135593220338","1148","821.7299823579574"
"324","20","30","color-agents-by-vision","340","1000","0.3766550425020913","0.6","1164.112745098039","1186.5","774.9298344428796"
"325","20","30","color-agents-by-vision","360","1000","0.3920323974319695","0.6083333333333333","1126.849315068493","1126","779.1738333074312"
"326","20","30","color-agents-by-vision","380","1000","0.4012834585831293","0.5578947368421052","1118.3254716981132","1115.5","789.6859611660892"
"327","20","30","color-agents-by-vision","400","1000","0.3894455543344157","0.595","1167.5336134453783","1103.5","808.3869264875585"
"328","20","30","color-agents-by-vision","420","1000","0.3800086914224063","0.569047619047619","1189.6401673640166","1129","800.246409148203"
"329","20","30","color-agents-by-vision","440","1000","0.40140006504195536","0.5636363636363636","1109.850806451613","1098","790.0856958589783"
